ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,Description,Value,BenchmarkValue
"USTR173634","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0,9.788
"USTR173634","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR173634","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR173634","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR173634","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR173634","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR173634","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR173634","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR173634","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,0
"USTR173634","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,100
"USTR173634","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,0
"USTR173634","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0,0
"USTR173634","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,0
"USTR173634","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,0
"USTR173634","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,0
"USTR173634","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",0,65.279
"USTR173634","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,6.494
"USTR173634","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.738
"USTR173634","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0.675
"USTR173634","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,3.694
"USTR173634","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",0,11.873
"USTR173634","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",0,1.105
"USTR173634","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",0,10.143
"USTR173634","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR173634","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR173634","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,0
"USTR173634","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR173634","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR173634","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR174934","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR174934","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR174934","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR175262","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR175262","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR175262","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR175634","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR175634","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR175634","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",0,""
"USTR175634","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",1,""
"USTR175634","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Ryan Cash Index",""
"USTR175634","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR175634","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR175634","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",0,""
"USTR175634","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$3,122,521",""
"USTR175634","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2019-03-31,""
"USTR175634","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","3 Month Treasury Bills",""
"USTR175634","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",0,""
"USTR175634","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",0,""
"USTR175634","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",0,""
"USTR175634","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",0,""
"USTR175634","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",0,""
"USTR175634","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0,""
"USTR175634","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,""
"USTR175634","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,""
"USTR175634","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,""
"USTR175634","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,""
"USTR175634","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,""
"USTR175634","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,""
"USTR175634","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,""
"USTR175634","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,""
"USTR175634","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,""
"USTR175634","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,""
"USTR175634","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0,""
"USTR175634","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,""
"USTR175634","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,""
"USTR175634","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,""
"USTR175634","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",0,""
"USTR175634","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,""
"USTR175634","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,""
"USTR175634","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,""
"USTR175634","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,""
"USTR175634","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",0,""
"USTR175634","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",0,""
"USTR175634","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",0,""
"USTR175634","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,""
"USTR175634","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,""
"USTR175634","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,""
"USTR175634","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,""
"USTR175634","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,""
"USTR175634","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,""
"USTR175835","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR175835","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR175835","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",2.303,""
"USTR175835","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",86,""
"USTR175835","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Gov/Credit 1-3 Year",""
"USTR175835","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR175835","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR175835","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",1.872,""
"USTR175835","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$7,198,345",""
"USTR175835","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2019-02-28,""
"USTR175835","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Low Duration Income",""
"USTR175835","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",3.09,""
"USTR175835","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",0.058,""
"USTR175835","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.511,""
"USTR175835","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.511,""
"USTR175835","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR175835","2020-12-31","N","USTR",4,"USTR Attribution Summary","Annualized Total Return (%)",6.303,""
"USTR175835","2020-12-31","N","USTR",5,"USTR Attribution Summary","Average Periodic Return (bp)",51.063,""
"USTR175835","2020-12-31","N","USTR",6,"USTR Attribution Summary","Cumulative Total Return (%)",0.511,""
"USTR175835","2020-12-31","N","USTR",7,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR175835","2020-12-31","N","USTR",8,"USTR Attribution Summary","Average Excess Return (bp)",41.956,""
"USTR175835","2020-12-31","N","USTR",9,"USTR Attribution Summary","Upside Capture Ratio (%)",560.699,100
"USTR175835","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",9.354,73.698
"USTR175835","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",4.712,4.35
"USTR175835","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",14.151,12.164
"USTR175835","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",60.753,9.788
"USTR175835","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR175835","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR175835","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR175835","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR175835","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR175835","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR175835","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR175835","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",11.113,0
"USTR175835","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,62.088,100
"USTR175835","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,12.38,0
"USTR175835","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,3.388,0
"USTR175835","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,0
"USTR175835","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,0
"USTR175835","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,0
"USTR175835","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",7.881,65.279
"USTR175835","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,6.494
"USTR175835","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.738
"USTR175835","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0.675
"USTR175835","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,3.694
"USTR175835","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",21.027,11.873
"USTR175835","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",9.104,1.105
"USTR175835","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",14.858,10.143
"USTR175835","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR175835","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",22.254,0
"USTR175835","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",13.848,0
"USTR175835","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR175835","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR175835","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR175895","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR175895","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR175895","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",-0.432,""
"USTR175895","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",12,""
"USTR175895","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Inflation Linked US TIPS 5+ Index",""
"USTR175895","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR175895","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR175895","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",21.62,""
"USTR175895","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$81,467,434",""
"USTR175895","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2020-12-30,""
"USTR175895","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Inflation Index Enhanced",""
"USTR175895","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",0.747,""
"USTR175895","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",5.226,""
"USTR175895","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",98.802,100
"USTR175895","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",0,0
"USTR175895","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",0,0
"USTR175895","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0,0
"USTR175895","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR175895","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR175895","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR175895","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR175895","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR175895","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR175895","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR175895","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,0
"USTR175895","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,0
"USTR175895","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,0
"USTR175895","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0,26.322
"USTR175895","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,42.546
"USTR175895","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,5.993,2.979
"USTR175895","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,92.809,28.154
"USTR175895","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",98.802,100
"USTR175895","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,0
"USTR175895","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0
"USTR175895","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR175895","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR175895","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",0,0
"USTR175895","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",0,0
"USTR175895","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",0,0
"USTR175895","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR175895","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR175895","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,0
"USTR175895","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR175895","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR175895","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR176020","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR176020","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR176020","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.575,""
"USTR176020","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",246,""
"USTR176020","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Aggregate Index",""
"USTR176020","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR176020","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR176020","2020-12-31","N","USTR",8,"USTR Account Profile","Risk Controls","Max 5% allocation to individual non-Treasury issuers",""
"USTR176020","2020-12-31","N","USTR",9,"USTR Account Profile","Modified Duration",6.209,""
"USTR176020","2020-12-31","N","USTR",10,"USTR Account Profile","Market Value","$23,398,576",""
"USTR176020","2020-12-31","N","USTR",11,"USTR Account Profile","Inception Date",2018-02-12,""
"USTR176020","2020-12-31","N","USTR",12,"USTR Account Profile","Mandate","Core Fixed Income",""
"USTR176020","2020-12-31","N","USTR",13,"USTR Account Profile","Market Yield",2.631,""
"USTR176020","2020-12-31","N","USTR",14,"USTR Account Profile","Convexity",0.922,""
"USTR176020","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.414,""
"USTR176020","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.414,""
"USTR176020","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR176020","2020-12-31","N","USTR",4,"USTR Attribution Summary","Annualized Total Return (%)",5.078,""
"USTR176020","2020-12-31","N","USTR",5,"USTR Attribution Summary","Average Periodic Return (bp)",41.362,""
"USTR176020","2020-12-31","N","USTR",6,"USTR Attribution Summary","Cumulative Total Return (%)",0.414,""
"USTR176020","2020-12-31","N","USTR",7,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR176020","2020-12-31","N","USTR",8,"USTR Attribution Summary","Average Excess Return (bp)",27.582,""
"USTR176020","2020-12-31","N","USTR",9,"USTR Attribution Summary","Upside Capture Ratio (%)",300.163,100
"USTR176020","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",47.009,69.755
"USTR176020","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",2.593,3.395
"USTR176020","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",18.381,12.074
"USTR176020","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",25.705,14.775
"USTR176020","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.426,0
"USTR176020","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR176020","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR176020","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR176020","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR176020","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR176020","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR176020","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",1.689,0
"USTR176020","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,27.161,24.031
"USTR176020","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,25.752,32.825
"USTR176020","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,6.827,13.053
"USTR176020","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,14.968,9.875
"USTR176020","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,4.371,5.769
"USTR176020","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,13.348,14.448
"USTR176020","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",28.617,36.747
"USTR176020","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0.314,2.586
"USTR176020","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,1.045
"USTR176020","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,1.194
"USTR176020","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,1.473
"USTR176020","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",12.184,16.904
"USTR176020","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",3.328,2.219
"USTR176020","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",8.764,8.303
"USTR176020","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",16.766,26.998
"USTR176020","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",10.296,0.335
"USTR176020","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",8.66,2.197
"USTR176020","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR176020","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",4.731,0
"USTR176020","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0.455,0
"USTR177901","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR177901","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR177901","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.671,1.506
"USTR177901","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",176,1965
"USTR177901","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Clopay Ames 0-30+ RL PPA Inv Benchmark",""
"USTR177901","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR177901","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR177901","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",10.491,10.652
"USTR177901","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$46,580,788","$182,337,332"
"USTR177901","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2019-02-28,""
"USTR177901","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR177901","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",2.943,2.823
"USTR177901","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",1.956,1.995
"USTR177901","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.116,-0.071
"USTR177901","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.116,-0.071
"USTR177901","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR177901","2020-12-31","N","USTR",4,"USTR Attribution Summary","Downside Capture Ratio (%)",-162.756,100
"USTR177901","2020-12-31","N","USTR",5,"USTR Attribution Summary","Annualized Total Return (%)",1.401,-0.852
"USTR177901","2020-12-31","N","USTR",6,"USTR Attribution Summary","Average Periodic Return (bp)",11.6,-7.127
"USTR177901","2020-12-31","N","USTR",7,"USTR Attribution Summary","Cumulative Total Return (%)",0.116,-0.071
"USTR177901","2020-12-31","N","USTR",8,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR177901","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Excess Return (bp)",18.726,""
"USTR177901","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",18.485,15.32
"USTR177901","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",13.374,22.013
"USTR177901","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",53.227,62.667
"USTR177901","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",14.421,0
"USTR177901","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR177901","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR177901","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR177901","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR177901","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR177901","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR177901","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR177901","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",1.835,0.812
"USTR177901","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,16.535,15.256
"USTR177901","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,9.746,11.003
"USTR177901","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,12.836,9.8
"USTR177901","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,12.455,13.797
"USTR177901","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,12.425,20.803
"USTR177901","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,33.675,28.529
"USTR177901","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",14.572,11.488
"USTR177901","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",2.091,0
"USTR177901","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.377,0.026
"USTR177901","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR177901","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR177901","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",33.623,61.496
"USTR177901","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",15.379,12.069
